# Swissprot Database
# Swissprot_accession	Description	K	term
acan:ACA1_189450	chloride transporter, chloride channel (ClC) subfamily protein	K05016
mdo:100027501	AQP9; aquaporin 9	K09877
ath:AT5G47450	TIP2;3; aquaporin TIP2-3	K09873
tsp:Tsp_10943	voltage-dependent calcium channel unc-36	K04860
lbc:LACBIDRAFT_305456	Cl-channel protein	K05012
ssc:100513431	CACNA1G; calcium channel, voltage-dependent, T type, alpha 1G subunit	K04854
tru:101062185	short transient receptor potential channel 4-like	K04967
psq:PUNSTDRAFT_141602	voltage-gated potassium channel	K05389
ocu:100349478	CNGA3; cyclic nucleotide gated channel alpha 3	K04950
acs:100558429	ryr1; ryanodine receptor 1 (skeletal)	K04961
ecb:100066301	CHRNA10; cholinergic receptor, nicotinic, alpha 10 (neuronal)	K04811
fab:101818921	PKD1; polycystic kidney disease 1 (autosomal dominant)	K04985
mze:101477711	inward rectifier potassium channel 4-like	K04998
tcc:TCM_038866	Glutamate receptor-like protein	K05387
mze:101479289	small conductance calcium-activated potassium channel protein 2-like	K04943
shr:100935231	calcium-activated chloride channel regulator 1-like	K05027
bta:505963	KCNQ2; potassium voltage-gated channel, KQT-like subfamily, member 2	K04927
xtr:100158526	trpa1; transient receptor potential cation channel, subfamily A, member 1	K04984
xma:102228771	potassium channel subfamily K member 1-like	K04912
dan:Dana_GF23358	GF23358 gene product from transcript GF23358-RA	K03440
gtr:GLOTRDRAFT_108219	aquaporin-like protein	K09885
xtr:101730278	p2rx2; purinergic receptor P2X, ligand-gated ion channel, 2	K05216
dmo:Dmoj_GI10129	GI10129 gene product from transcript GI10129-RA	K03440
dha:DEHA2F27104g	DEHA2F27104p	K09885
mdo:100009933	epithelial chloride channel protein-like	K05030
mde:101898919	potassium channel subfamily K member 1-like	K04912
dpe:Dper_GL11889	GL11889 gene product from transcript GL11889-RA	K03440
hgl:101725972	Catsperg; catsper channel auxiliary subunit gamma	K16894
cps:CPS_4099	aqpZ; aquaporin Z	K06188
mcf:102146411	ASIC1; acid-sensing (proton-gated) ion channel 1	K04829
tru:101074269	potassium voltage-gated channel subfamily G member 2-like	K04903
cqu:CpipJ_CPIJ001728	pickpocket 13	K03440
aga:AgaP_AGAP006027	AGAP006027-PA	K05199
mbe:MBM_04768	aquaporin	K09885
bacu:103012591	potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4-like	K04957
aga:AgaP_AGAP002505	AGAP002505-PA	K05315
fch:102060005	GRID1; glutamate receptor, ionotropic, delta 1	K05206
tgu:100230682	CNGB3; cyclic nucleotide gated channel beta 3	K04953
shr:100928178	MCOLN1; mucolipin 1	K04992
psq:PUNSTDRAFT_54678	voltage-gated potassium channel	K05389
tsp:Tsp_07379	neurotransmitter-gated ion-channel transmembrane region family protein	K05195
asn:102369420	MCOLN3; mucolipin 3	K04994
ptr:464893	CACNA1B; calcium channel, voltage-dependent, N type, alpha 1B subunit	K04849
ame:100578899	voltage-dependent calcium channel type D subunit alpha-1-like	K05315
mdo:100013014	CATSPERG; catsper channel auxiliary subunit gamma	K16894
tgu:100224433	TRPM6; transient receptor potential cation channel, subfamily M, member 6	K04981
tru:446024	Fr_a8a; nicotinic acetylcholine receptor alpha 8a subunit	K04809
xtr:100489216	kcnc2; potassium voltage-gated channel, Shaw-related subfamily, member 2	K04888
dvi:Dvir_GJ22394	GJ22394 gene product from transcript GJ22394-RA	K04955
mkm:Mkms_5156	MIP family channel protein	K06188
shr:100919916	CNGB3; cyclic nucleotide gated channel beta 3	K04953
xtr:100492371	sodium channel protein type 4 subunit alpha-like	K04837
amj:102558430	potassium voltage-gated channel subfamily C member 3-like	K04887
tru:101069354	potassium channel subfamily K member 9-like	K04919
lcm:102356070	SCNN1A; sodium channel, non-voltage-gated 1 alpha subunit	K04824
xtr:100485445	p2rx5; purinergic receptor P2X, ligand-gated ion channel, 5	K05219
asa:ASA_1284	aqpZ; aquaporin Z	K06188
mes:Meso_0466	MIP family channel protein	K06188
api:100165056	glutamate receptor ionotropic, kainate 2-like	K05202
cfa:483669	KCNQ1; potassium voltage-gated channel, KQT-like subfamily, member 1	K04926
lcm:102361686	cyclic nucleotide-gated channel cone photoreceptor subunit alpha-like	K04950
brp:103828963	two-pore potassium channel 1-like	K05389
dme:Dmel_CG6504	Pkd2; Polycystic kidney disease 2 ortholog (H. sapiens)	K04986
asn:102385789	CHRNA10; cholinergic receptor, nicotinic, alpha 10 (neuronal)	K04811
mpp:MICPUCDRAFT_56049	chloride Carrier/Channel family	K05016
mtr:MTR_5g024350	Glutamate receptor 3.6	K05387
mgp:100538989	p2X purinoceptor 3-like	K05217
cqu:CpipJ_CPIJ007806	pickpocket	K03440
dosa:Os01t0876100-00	Os01g0876100; Similar to Chloride channel.	K05016
tca:663617	potassium voltage-gated channel protein eag	K05322
cam:101490635	nodulin-26-like	K09874
tgu:100227554	ITPR3; inositol 1,4,5-trisphosphate receptor, type 3	K04960
tcc:TCM_012032	Cyclic nucleotide-gated channel 16	K05391
tru:101071179	potassium voltage-gated channel subfamily V member 2-like	K04935
oaa:100091042	CHRNB1; cholinergic receptor, nicotinic, beta 1 (muscle)	K04812
dme:Dmel_CG8527	ppk23; pickpocket 23	K03440
clv:102098942	TRPM6; transient receptor potential cation channel, subfamily M, member 6	K04981
dmo:Dmoj_GI17948	GI17948 gene product from transcript GI17948-RA	K04986
cqu:CpipJ_CPIJ008618	chloride channel protein 7	K05016
acs:100556776	epithelial chloride channel protein-like	K05030
bom:102271020	epithelial chloride channel protein-like	K05030
xma:102230263	voltage-dependent L-type calcium channel subunit beta-2-like	K04863
shr:100932791	MCOLN2; mucolipin 2	K04993
umr:103666836	CLCNKA; chloride channel, voltage-sensitive Ka	K05018
asn:102386792	KCNE3; potassium voltage-gated channel, Isk-related family, member 3	K04897
cbr:CBG10711	Hypothetical protein CBG10711	K05319
pda:103703966	aquaporin PIP2-4	K09872
xtr:100495685	kcnk2; potassium channel, subfamily K, member 2	K04913
hgl:101706579	Aqp2; aquaporin 2 (collecting duct)	K09865
mze:101473700	potassium voltage-gated channel subfamily V member 2-like	K04935
ecb:100069843	PKD1L2; polycystic kidney disease 1-like 2	K04988
mdo:100024738	CACNG1; calcium channel, voltage-dependent, gamma subunit 1	K04866
dre:563670	potassium channel subfamily T member 1-like	K04946
cmk:103185956	cngb1; cyclic nucleotide gated channel beta 1	K04952
myd:102767430	GRIK1; glutamate receptor, ionotropic, kainate 1	K05201
mcf:102126492	uncharacterized LOC102126492	K04955
cqu:CpipJ_CPIJ019036	pickpocket 13	K03440
dre:100329607	kcnj10; potassium inwardly-rectifying channel, subfamily J, member 10	K05003
mlo:mll6943	aquaporin, nodulin-like intrinsic protein	K06188
asn:102377535	KCNAB3; potassium voltage-gated channel, shaker-related subfamily, beta member 3	K04884
shr:100928730	AQP6; aquaporin 6, kidney specific	K09868
dwi:Dwil_GK13313	GK13313 gene product from transcript GK13313-RA	K03440
gmx:100793969	glutamate receptor 3.2-like	K05387
lcm:102355205	P2RX2; purinergic receptor P2X, ligand-gated ion channel, 2	K05216
bdi:100838461	aquaporin TIP4-3-like	K09873
mcc:703669	ITPR1; inositol 1,4,5-trisphosphate receptor, type 1	K04958
ncr:NCU00121	similar to CLC channel	K05012
shr:100926109	KCNN1; potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1	K04942
lcm:102351033	potassium voltage-gated channel subfamily H member 7-like	K04910
myd:102753900	CLCA4; chloride channel accessory 4	K05030
cmy:102941173	PKD1L2; polycystic kidney disease 1-like 2	K04988
mcc:719614	potassium voltage-gated channel subfamily KQT member 2-like	K04927
pss:102449823	CHRND; cholinergic receptor, nicotinic, delta (muscle)	K04816
lcm:102363415	CLCN7; chloride channel, voltage-sensitive 7	K05016
cmk:103171908	calcium-activated potassium channel subunit alpha-1-like	K04936
dre:562796	cacna1bb, si:dkeyp-23f6.1; calcium channel, voltage-dependent, N type, alpha 1B subunit, b	K04849
ncr:NCU06444	similar to voltage-gated chloride channel	K05012
myb:102258288	PKD1L3; polycystic kidney disease 1-like 3	K04989
clv:102091269	KCNK12; potassium channel, subfamily K, member 12	K04921
ssj:SSON53_04715	aquaporin Z	K06188
pps:100984912	aquaporin-7-like	K08771
ola:101169874	glutamate [NMDA] receptor subunit zeta-1-like	K05208
apla:101791102	potassium channel subfamily K member 9-like	K04919
xtr:100492057	tpcn2; two pore segment channel 2	K14077
gga:423514	KCNH5; potassium voltage-gated channel, subfamily H (eag-related), member 5	K04908
xma:102224964	potassium channel subfamily K member 13-like	K04922
ocu:103347481	transient receptor potential cation channel subfamily M member 2-like	K04977
cne:CNC02450	water channel	K09885
nle:100600170	chloride intracellular channel protein 4-like	K05024
mze:101473080	mucolipin-3-like	K04994
mus:103987833	aquaporin NIP1-1-like	K09874
aga:AgaP_AGAP009050	AGAP009050-PA	K05326
pif:PITG_02763	Voltage-gated Ion Channel (VIC) Superfamily	K04957
aly:ARALYDRAFT_344051	ATGLR2.3	K05387
xma:102217420	potassium voltage-gated channel subfamily H member 5-like	K04908
mus:103971426	aquaporin SIP1-1-like	K09875
rno:25505	P2rx1, P2XMR; purinergic receptor P2X, ligand-gated ion channel, 1	K05215
tca:658860	GLEAN_02449, TRPA1; transient receptor potential A1	K04984
cmk:103172747	sodium channel protein type 4 subunit alpha-like	K04837
acs:100560039	grin2c; glutamate receptor, ionotropic, N-methyl D-aspartate 2C	K05211
xma:102238147	neuronal acetylcholine receptor subunit alpha-9-I-like	K04810
nvi:100119154	voltage-dependent calcium channel type D subunit alpha-1	K05315
oas:101113622	SCN4B; sodium channel, voltage-gated, type IV, beta subunit	K04848
aag:AaeL_AAEL011835	voltage-gated potassium channel	K04926
cmk:103186631	scnn1g; sodium channel, non-voltage-gated 1, gamma subunit	K04827
pif:PITG_03188	Voltage-gated Ion Channel (VIC) Superfamily	K04936
acs:100562966	aqp7; aquaporin 7	K08771
sita:101764882	aquaporin NIP1-4-like	K09874
aga:AgaP_AGAP005527	AGAP005527-PA	K05213
pbi:103049278	voltage-dependent L-type calcium channel subunit alpha-1C-like	K04850
fve:101311201	aquaporin SIP1-2-like	K09875
cge:100774746	Chrnb3; cholinergic receptor, nicotinic, beta 3 (neuronal)	K04814
hmg:100203916	transient receptor potential cation channel subfamily A member 1-like	K04984
myd:102770400	SCN9A; sodium channel, voltage-gated, type IX, alpha subunit	K04841
oni:Osc7112_1207	MIP family channel protein	K06188
ocu:103345681	H(+)/Cl(-) exchange transporter 4-like	K05012
ptg:102952051	CACNA1I; calcium channel, voltage-dependent, T type, alpha 1I subunit	K04856
lcm:102350488	potassium channel subfamily K member 1-like	K04912
xma:102219066	ryanodine receptor 1-like	K04961
clv:102093384	AQP7; aquaporin 7	K08771
pbi:103058658	CACNA1I; calcium channel, voltage-dependent, T type, alpha 1I subunit	K04856
amj:102563585	RYR1; ryanodine receptor 1 (skeletal)	K04961
bdi:100839216	aquaporin PIP2-3-like	K09872
bacu:103016202	SCNN1A; sodium channel, non-voltage-gated 1 alpha subunit	K04824
cmk:103173412	potassium voltage-gated channel subfamily H member 2-like	K04905
bdi:100838835	aquaporin PIP2-5-like	K09872
loa:LOAG_05241	degenerin unc-8	K04825
mze:101481750	chloride intracellular channel protein 5-like	K05025
mcf:102118108	polycystic kidney disease protein 1-like 1-like	K04987
mze:101482826	sodium channel protein type 4 subunit alpha B-like	K04837
dre:563130	aqp8a.2, zgc:158752; aquaporin 8a, tandem duplicate 2	K09869
xtr:100492554	5-hydroxytryptamine receptor 3A-like	K04819
oaa:100075690	aquaporin-12A-like	K09871
mde:101887924	pickpocket protein 19-like	K03440
tca:655592	pickpocket protein 28-like	K03440
dme:Dmel_CG32792	ppk8; pickpocket 8	K03440
dwi:Dwil_GK16264	GK16264 gene product from transcript GK16264-RA	K03440
xtr:100486080	kcnh7; potassium voltage-gated channel, subfamily H (eag-related), member 7	K04910
dpo:Dpse_GA25721	GA25721 gene product from transcript GA25721-RA	K05315
pic:PICST_82575	AQY1; aquaporin	K09885
cgi:CGB_C3530C	water channel	K09885
hgl:101700954	Aqp8; aquaporin 8	K09869
lcm:102357941	CACNA1C; calcium channel, voltage-dependent, L type, alpha 1C subunit	K04850
acs:100561565	kcnk15; potassium channel, subfamily K, member 15	K04919
fab:101810119	aquaporin-12-like	K09871
shr:100913719	AQP9; aquaporin 9	K09877
dre:563802	kcnh2a, kcnh2, kcnh2l, si:dkeyp-99c4.6; potassium voltage-gated channel, subfamily H (eag-related), member 2a	K04905
gsl:Gasu_17670	chloride channel/carrier, CIC family	K05011
lcm:102362531	potassium channel subfamily K member 13-like	K04922
kse:Ksed_02220	MIP family channel protein	K06188
rno:100910102	Catsperb; catsper channel auxiliary subunit beta	K16893
shr:100917919	TRPM6; transient receptor potential cation channel, subfamily M, member 6	K04981
mdo:100014073	KCNA5; potassium voltage-gated channel, shaker-related subfamily, member 5	K04878
ipa:Isop_2535	major intrinsic protein	K06188
cin:100184626	mucolipin-3	K04994
ocu:100343764	chloride channel protein ClC-Ka-like	K05018
tcc:TCM_005162	Cyclic nucleotide-gated channel 13	K05391
mar:MAE_09800	water channel protein	K06188
fab:101805978	P2RX3; purinergic receptor P2X, ligand-gated ion channel, 3	K05217
tsp:Tsp_02476	ryR and IP3R associated family protein	K04962
cyn:Cyan7425_4933	MIP family channel protein	K06188
vvi:100248089	uncharacterized LOC100248089	K05019
mze:101468427	aquaporin-8-like	K09869
hmg:100210037	H(+)/Cl(-) exchange transporter 7-like	K05016
chx:102191362	CNGB1; cyclic nucleotide gated channel beta 1	K04952
ngi:103744894	chloride intracellular channel protein 5-like	K05025
api:100568954	uncharacterized LOC100568954	K04911
fca:101081206	PKD1L1; polycystic kidney disease 1 like 1	K04987
xtr:100498195	asic5; acid-sensing (proton-gated) ion channel family member 5	K04832
bmy:Bm1_00900	Voltage-gated potassium channel, Shaw-family (KCNC, Kv3-like) alpha-subunit	K05320
cmk:103180963	kcnf1; potassium voltage-gated channel, subfamily F, member 1	K04899
hgl:101706570	calcium-activated chloride channel regulator 4-like	K05030
xma:102223526	potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4-like	K04957
cjc:100395195	KCNK16; potassium channel, subfamily K, member 16	K04924
dmo:Dmoj_GI18203	GI18203 gene product from transcript GI18203-RA	K03440
tru:101064905	glutamate receptor delta-1 subunit-like	K05206
spo:SPBC19C7.11	ClC chloride channel (predicted)	K05012
ola:101171605	potassium voltage-gated channel subfamily G member 3-like	K04902
cin:100178950	transient receptor potential cation channel subfamily M member 1-like	K04978
ocu:100343369	neuronal acetylcholine receptor subunit alpha-10-like	K04811
myb:102247566	CATSPERG; catsper channel auxiliary subunit gamma	K16894
dmo:Dmoj_GI23122	GI23122 gene product from transcript GI23122-RA	K03440
csv:101203550	glutamate receptor 2.5-like	K05387
cmk:103190512	voltage-dependent T-type calcium channel subunit alpha-1H-like	K04855
pxb:103944531	glutamate receptor 3.4-like	K05387
dre:794240	kcne4, si:dkeyp-109h9.3; potassium voltage-gated channel, Isk-related family, member 4	K04898
mze:101471721	potassium voltage-gated channel subfamily G member 1-like	K04900
ola:101154885	short transient receptor potential channel 4-like	K04967
hgl:101705848	epithelial chloride channel protein-like	K05030
cge:100765321	A-kinase anchor protein 9-like	K04892
oco:OCA4_c28640	aqpZ; aquaporin Z	K06188
dre:280653	trpm7, cb495; transient receptor potential cation channel, subfamily M, member 7 (EC:2.7.11.1)	K04982
apla:101804477	P2RX1; purinergic receptor P2X, ligand-gated ion channel, 1	K05215
shr:100927647	PKD1L3; polycystic kidney disease 1-like 3	K04989
pale:102881783	ITPR3; inositol 1,4,5-trisphosphate receptor, type 3	K04960
acs:100553273	scn1b; sodium channel, voltage-gated, type I, beta subunit	K04845
cqu:CpipJ_CPIJ002865	potassium voltage-gated channel protein eag	K05322
tgu:100221799	CACNA1E; calcium channel, voltage-dependent, R type, alpha 1E subunit	K04852
shr:100915816	KCNS1; potassium voltage-gated channel, delayed-rectifier, subfamily S, member 1	K04931
apla:101804592	voltage-dependent L-type calcium channel subunit alpha-1F-like	K04853
tru:101078214	potassium voltage-gated channel subfamily KQT member 2-like	K04927
api:100166352	chloride channel protein 2	K05011
fca:101097167	KCNMB3; potassium large conductance calcium-activated channel, subfamily M beta member 3	K04939
pda:103697969	aquaporin SIP2-1-like	K09875
cmk:103179166	potassium voltage-gated channel subfamily A member 10-like	K04881
emi:Emin_0809	channel protein family	K06188
csl:COCSUDRAFT_47876	Clc chloride channel	K05016
gga:429171	GRIN3B; glutamate receptor, ionotropic, N-methyl-D-aspartate 3B	K05214
mze:101465081	ryanodine receptor 2-like	K04962
gmx:100816236	cyclic nucleotide-gated ion channel 1-like	K05391
dpe:Dper_GL21653	GL21653 gene product from transcript GL21653-RA	K03440
cam:101494283	uncharacterized LOC101494283	K09872
tup:102493278	SCNN1A; sodium channel, non-voltage-gated 1 alpha subunit	K04824
chx:102188248	KCNC3; potassium voltage-gated channel, Shaw-related subfamily, member 3	K04889
rno:362623	Catsper4, RGD1565213; cation channel, sperm associated 4	K16892
